,tweet_id,sentiment,content
35642,1753155105,positive,@rayamartin http://twitpic.com/4wlpv - whooooooooooooa!!!!!!!!!!!! ang ganda ko dito ha!!!  thank you!
35643,1753155190,positive,is happy mothers day!
35644,1753155229,positive,"still playing wii fit LOL fun fun fun,, movies tonight ill upload photos i took today right now check next tweet"
35645,1753155288,negative,@ ginniejean there's a lot of mojo all over the place...  yes.
35647,1753155297,positive,@freddurst I am semi in love with you. Just so ya know
35648,1753155325,negative,@RedJeans542 I have to pee.
35649,1753155340,negative,"Hope everyone is okay, especially Americans who are affected by the fire or the Swine flu(h1n1) . OKay, I should pray for them"
35650,1753155364,positive,"Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara"
35651,1753155436,negative,@Lukevdp Actually people were more decisive than that.
35652,1753155475,positive,@erniehalter love your voice  sing Whisper!   (erniehalter live &gt; http://ustre.am/2VkO)
35653,1753155489,positive,Missing my mother... t-11 days! HAPPY MOTHER'S DAY!!
35654,1753155493,neutral,Movie and popcorn time
35655,1753155524,negative,I was feeling guilty about buying a luxurious pair of shoes yesterday until my house mate just saw them and got over excited
35656,1753155565,neutral,@limeice arre main toh bakwaas kar raha tha. Sunday morning bakwaas
35657,1753155708,positive,Hey cool: http://oproer.com/twwwitter/
35658,1753155765,neutral,Almost dere  really tired eyes r really dry
35659,1753155849,negative,is clamped out...haha
35660,1753155893,negative,@ezrabutler ...I wonder if the Dog is thinking the same thing....   #fml
35661,1753155905,positive,Just got off the phone with lainey the love of my life  . . . Now im taken a crap
35662,1753156150,positive,had a great night with some old friends...we're still &quot;home-town heroes&quot;....some things never change
35663,1753156180,neutral,had a great night
35664,1753156198,neutral,@gm5000 I'll take a look tomorrow - definitely want to graph as many tweets as possible!
35665,1753156205,neutral,Trying to get out to enjoy the weather &amp; train a little... Some minor beer tasting activity took place yesterday with @opsaksa etc
35666,1753156270,neutral,home bound for mothers day
35667,1753156281,positive,"@KenFTWIN I just started watching 30 Rock too, borrowed seasons 1 and 2 from my dad   so good."
35668,1753156352,neutral,@abcddesigns Do you ever sleep?
35669,1753156377,positive,IS PHONE FUCKING WITH TYSON
35670,1753156564,positive,N now the end to another wise great nite! Excuse me while I dream a little dream
35671,1753156576,neutral,"@mileycyruuus yes I can talk friench and in my picture this is me in france !!  Now , i'm in london and soon i'm going to L.A"
35672,1753156607,neutral,@joshtastic1 Going to see Star Trek
35673,1753156649,neutral,@samthepenguin Wowza o____O you went the whole hog then
35674,1753156696,positive,I love how when I leave my laptop on my bed it creates a nice toasty spot
35675,1753156710,positive,I love my mommy.
35677,1753156775,positive,"@Lotay haha im jewish, i love that one"
35678,1753156820,negative,"@kristenstewart9 Hi!good luck for the mtvawards, Im sure you're going to win!I hope so!I Love your work! ha you speak spanish? take care"
35679,1753156854,negative,I chopped a fringe in last night got tired of having it hang in my eyes. Made a mess
35680,1753156855,positive,@sweet_avenue Love your website! Wish I lived closer to sample the cupcakey treats
35681,1753156913,negative,@unitechy wud like to. But I actually have a free weekend this time and family is visiting. so I'm staying put. next time
35682,1753156915,positive,"@Chet6 yep infact she is popular, miss india 99, talented film actress .... and lot more"
35683,1753156988,positive,@thisgelly @missneecie Happy Mother's Day to both of yall.  from me and my boys...
35684,1753157024,neutral,We in bed now.
35685,1753157036,positive,Had fun early night Vegas because Pool tomorrow
35686,1753157066,neutral,"@djwhiteboyyy what's up? Not much, just listening to music  I'm in TX"
35687,1753157090,positive,HAPPY MOTHERS DAY.!
35688,1753157104,positive,I love crowded cars  and Ayanna!
35689,1753157121,positive,"@lionschmion Honey I don't think you're kidding for a MOMENT, I feel that your dedication to the gorgeous smirky men is STRONG indeed!"
35690,1753157176,neutral,@KerronClement Have a good flight!
35691,1753157214,negative,@pyrat_ ay beezy! finally lol its time to hookah so get off twiiter...love ya
35692,1753157217,positive,@DavidArchie Good morning David! Happy Mother's Day to your mom lol. Too bad u can't be with her. She is so awesome!
35693,1753157270,negative,Only just past 8am and already been spoiled rotton
35695,1753157461,positive,@NKOTBSummertime Sweet i'm 5'3 so perfect for me
35696,1753157467,neutral,"@blue_raven oh, I'm skeptical too. I just think it's the best thing he could have said under the circumstances"
35697,1753157491,positive,Good morning guys!  Dont forget: Today is mothers day! Mommy? I LOVE YOU ! Youï¿½re the best &lt;3
35698,1753157523,positive,"Had a blast, babe. Thanks joe. &lt;3  i love everyone! Tyler...happy birthday."
35699,1753157536,negative,@DaveStyles Haha yes and that is BS! all men lie. show me one who doesn't and I'll marry him
35700,1753157553,positive,cynthia and jenny are spamming my twitter! haha
35701,1753157631,positive,@vivanews_com All breaking news will be tweeted here I hope  welcome to twitter!
35703,1753157661,positive,Kandice and I just found 'Baby Sailor Blue' at Casey Moores  http://yfrog.com/0ltrdaj
35704,1753157846,neutral,@dhewlett Stress test: http://www.selfhelpmagazine.com/psychtoons/glasbergen/StressManagement/StressTest.gif  Good luck!
35705,1753157923,negative,"i changed my picture  i am soo screwed, i have an assignment due tomorrow that i havent started, i just cant concentrate argh"
35706,1753158020,positive,helll yeah  i found a melon bar in the freezer ....mmm best cure for my hangover
35707,1753158077,positive,"@jen004 Nope, not &quot;done&quot; yet"
35708,1753158125,positive,"Shite night, tomorow, I get to hang out with my little brother and neice, should be sufficient enough to change my mood"
35709,1753158188,neutral,"Standin in a forest, just got the maddest photos taken"
35710,1753158227,positive,Toris was SO fun! JB MOVIE WAS ABSOLUTELY AMAZING! and i had a good day at work!  YAY i loved the movie! :0
35711,1753158239,positive,@Jae878  thanks  I'm holding my mini laser light thingy lol. How are u?
35712,1753158253,neutral,finally got to see you
35713,1753158265,positive,"@michaelmagical #warmfuzzies to you, my friend"
35714,1753158337,positive,"boopboopboop. still talking to ashley &amp; brittany.  i've been talking to ashley for forever, and our convo still goes places. we're awesome"
35715,1753158340,positive,"@MISS_OTTAWA ur welcome, sweet dreams!"
35716,1753158376,positive,@bribee84 LOL too funny!!!  I love my Angels hehe
35717,1753158462,negative,@colinkelly thanks colin hearing that bad knee Imor not il crawl over the finish line  your a wee star
35718,1753158499,neutral,@amcourtneyeman kirk is hotter than spock
35719,1753158515,positive,"@johncmayer lol that just totally made me laugh, which made my day"
35720,1753158672,positive,@SarinneJonas thats so cool
35721,1753158680,positive,success!
35722,1753158781,negative,"Morning, up early to travel to today's game but reli happy my bro is coming to watch me  x"
35723,1753158787,positive,"@TomFelton Aww Stanley, have you still got him, they can live for like 20 years right?  x"
35724,1753158840,positive,@JackieShimamoto i love cobra starship!!  thanks for the suggestion!
35725,1753158848,positive,Pretty sure my kitties missed me...one is laying on me and the other 2 are on each side of me. They are so cute though.
35726,1753158965,positive,@rowsell you really chose the wrong time of year to do this didnt you
35727,1753158979,neutral,CloneCloud: actually it's distant processor provisioning  like the idea http://bit.ly/b9v90
35728,1753159004,positive,"@jojowright thank you, god bless im going to eaat my in in out"
35729,1753159186,positive,"@patriciaco Youtube. ) Really awesome quality, actually."
35730,1753159224,neutral,Having first beer in over 8 days what has happened to me and Im only having it cause Miss 8 wanted to get me one for mothers day.
35731,1753159299,neutral,Jennnnnn richhhh wast to the ed
35732,1753159321,positive,This is dedicated to all those moms out there - Happy Mother's Day  ? http://blip.fm/~5z2g9
35733,1753159347,neutral,Watching the kids eating an ice cream.
35734,1753159520,neutral,@njoups thnks for followin
35735,1753175642,positive,@lexi_bexi I totally and completely agree
35736,1753175686,positive,just watched what happens in vegas  it was really good
35737,1753175720,positive,@farewellcup thank you for the re-tweet
35738,1753175740,positive,Ready to crash!...had a great day and a FUN night! I couldn't ask for anything more  Night!
35739,1753175755,positive,@beyondthestars omg! shannon Happy Birthday!!!! I'm celebrating for you!
35740,1753175778,positive,I didn't check Twitter till just now. Thanks everyone for all the Congrats! I really really appreciate it  #fb
35741,1753175801,positive,@adityamishra yeah next time
35743,1753175814,positive,@salece the green one! It's limey
35745,1753176007,positive,@DebbieZachry very relaxing thank you. Hope you get to put your feet up tomorrow and enjoy the day
35747,1753176131,positive,@TEAMJAYDENICOLE love the background! those are my fave pics of them when they're at the beach!  thanks for the follow!
35748,1753176210,neutral,"@ThePBG look, no matter the ethnicity, women are something else!  fellas, can I get an amen? *dueces*"
35749,1753176250,negative,"off to mothers day brunch with the gang. YAY!!!!! It's not the Zoo, but should be just as much fun."
35750,1753176291,positive,@dpfdpf probably something to do with FriendFeed
35751,1753176316,positive,@DavidArchie morning David! i hope you're able to contact you're mom for Mother's Day!she seems really sweet  i guess you get it from her!
35753,1753176322,negative,@MarkMayhew ha! lemme know what you find (tho I suspect it will be a lot of complaints). Have a peaceful night my friend
35754,1753176344,neutral,@mcraddictal byeeeee
35755,1753176362,positive,"@jordansgirl81 they can be a drag,,but for the most part they come in HANDY  hee hee"
35756,1753176422,positive,is awake earlier than expected but is in a good mood and the sun is out
35757,1753176526,positive,if i ran the mile to mcdonalds and ran the mile back would that burn off a double sausage and egg mcmuffin lol
35758,1753176582,neutral,@michaelmagical Hello again  How'd ur saturday go?
35759,1753176638,positive,@vieriu I am blessed beyond measure
35760,1753176653,negative,@taraaverette You seem Cool
35761,1753176659,negative,"@dangercharlie you're welcome char, glad you liked the cake, it's pretty simple you should give it a try"
35762,1753176667,positive,watching snl with my ucsd girls and laughing about twitter/blackberry jokes  thought i'd tweet that.
35763,1753176676,neutral,"@SheriRocks Aww   I know, we used to chat but you became too cool for me ;)"
35764,1753176703,positive,Also I was conviced to do a happy dance and then told it was the most adorable happy dance ever
35765,1753176747,neutral,@atownbrown08 you cooould say that
35766,1753176757,positive,We got JoJo in for free and free drinks for Mom! My kind of night
35767,1753176774,positive,@libras_art That would be the one.  It's awesome sauce.
35768,1753176777,positive,i love the music video of you belong with me by taylor
35769,1753176851,positive,"Happy Mother's day to allMothers, Cheers!!"
35770,1753176870,positive,"@emmilyxoxo wow,that must be sooo cool"
